user_id,shop_id,time_stamp,longitude,latitude,wifi_id1,wifi_strong1,con_sta1,wifi_id2,wifi_strong2,con_sta2,wifi_id3,wifi_strong3,con_sta3,wifi_id4,wifi_strong4,con_sta4,wifi_id5,wifi_strong5,con_sta5,wifi_id6,wifi_strong6,con_sta6,wifi_id7,wifi_strong7,con_sta7,wifi_id8,wifi_strong8,con_sta8,wifi_id9,wifi_strong9,con_sta9,wifi_id10,wifi_strong10,con_sta10
u_44827,s_70790,2017/8/13 14:50,121.963303,31.652428,b_26385268,-78,FALSE,b_310139,-74,FALSE,b_16395214,-82,FALSE,b_26385269,-78,FALSE,b_16391160,-85,FALSE,b_26382214,-74,FALSE,b_57167008,-59,FALSE,b_26382213,-74,FALSE,b_16395696,-86,FALSE,b_309778,-76,"false
"
u_44827,s_720932,2017/8/13 15:40,121.963734,31.653837,b_33936609,-51,FALSE,b_29920931,-84,FALSE,b_22540273,-55,FALSE,b_26247847,-49,FALSE,b_21782095,-57,FALSE,b_32308923,-70,FALSE,b_19654288,-65,FALSE,b_21782065,-72,FALSE,b_36138584,-51,FALSE,b_30034987,-51,"false
"
u_44886,s_3835693,2017/8/20 21:20,122.181661,32.181738,b_43376841,-61,FALSE,b_15110373,-37,FALSE,b_43376846,-60,FALSE,b_31814906,-33,FALSE,b_5148661,-84,FALSE,b_43376845,-59,FALSE,b_43376842,-68,FALSE,b_30632741,-33,FALSE,b_43376843,-58,FALSE,b_43376844,-59,"false
"
u_44904,s_389866,2017/8/25 12:10,116.089694,39.208908,b_29964455,-73,FALSE,b_29964890,-56,FALSE,b_935318,-89,FALSE,b_7898927,-76,FALSE,b_56865557,-76,FALSE,b_43979337,-85,FALSE,b_40165502,-84,FALSE,b_935317,-89,FALSE,b_20532048,-75,FALSE,b_51404640,-64,"false
"
u_45117,s_77364,2017/8/10 14:10,117.363257,40.638337,b_752820,-95,FALSE,b_752841,-74,FALSE,b_752819,-86,FALSE,b_753724,-89,FALSE,b_752047,-85,FALSE,b_752864,-94,FALSE,b_752640,-86,FALSE,b_752747,-88,FALSE,b_752679,-65,FALSE,b_752029,-91,"false
"
u_45219,s_653014,2017/8/3 20:10,122.595098,31.582124,b_1086213,-55,FALSE,b_1087601,-21,FALSE,b_40291290,-56,FALSE,b_37435568,-67,FALSE,b_1087603,-40,FALSE,b_7145283,-72,FALSE,b_37435648,-79,FALSE,b_1086200,-83,FALSE,b_40291475,-44,FALSE,b_1088265,-55,"false
"
u_45234,s_80412,2017/8/19 12:30,115.093084,38.931477,b_21794394,-89,FALSE,b_13869563,-79,FALSE,b_14403396,-80,FALSE,b_34170370,-82,"false
",,,,,,,,,,,,,,,,,,
u_45300,s_2916543,2017/8/13 20:30,121.963228,31.653103,b_25816530,-34,FALSE,b_33824424,-89,FALSE,b_48714024,-80,FALSE,b_14766785,-51,FALSE,b_1009599,-65,FALSE,b_33826131,-87,FALSE,b_48714023,-65,FALSE,b_33826130,-86,FALSE,b_14766786,-37,FALSE,b_1009601,-64,"false
"
u_45551,s_725518,2017/8/4 20:50,117.363931,40.638506,b_751734,-77,FALSE,b_13733643,-76,FALSE,b_20931536,-62,FALSE,b_40278801,-66,FALSE,b_751742,-57,TRUE,b_751722,-70,FALSE,b_51047036,-20,FALSE,b_751721,-76,FALSE,b_20949121,-76,FALSE,b_20949120,-60,"false
"
u_45551,s_250851,2017/8/2 17:40,117.363552,40.638435,b_37793739,-86,FALSE,b_22021667,-47,FALSE,b_331981,-79,FALSE,b_751705,-57,TRUE,b_8068268,-55,FALSE,b_22017527,-45,FALSE,b_32344841,-63,FALSE,b_22021666,-46,FALSE,b_22017528,-47,FALSE,b_752626,-62,"false
"
u_45582,s_541939,2017/8/6 20:00,114.516957,30.911973,b_14289037,-67,FALSE,b_32426918,-68,FALSE,b_35551598,-66,FALSE,b_32426917,-53,FALSE,b_37394427,-53,FALSE,b_14926897,-58,FALSE,b_397052,-36,FALSE,b_15087989,-45,FALSE,b_14926896,-49,FALSE,b_49468447,-43,"false
"
u_45773,s_412164,2017/8/22 20:50,117.83945,25.333565,b_8675045,-83,FALSE,b_872998,-84,FALSE,b_8675175,-83,FALSE,b_8674950,-51,FALSE,b_8675022,-68,FALSE,b_28080903,-64,FALSE,b_8674951,-38,TRUE,b_11595562,-68,FALSE,b_8675005,-71,FALSE,b_34024298,-52,"false
"
u_45845,s_2887645,2017/8/5 16:10,121.532396,38.215006,b_40839621,-57,FALSE,b_15340607,-75,FALSE,b_50347535,-71,FALSE,b_39423573,-57,FALSE,b_49978742,-57,FALSE,b_38348513,-69,FALSE,b_48663033,-76,"false
",,,,,,,,,
u_45845,s_2887645,2017/8/18 14:50,121.532372,38.21501,b_15340607,-73,FALSE,b_39423573,-51,FALSE,b_39847233,-65,FALSE,b_50347535,-74,FALSE,b_38348513,-68,FALSE,b_40839621,-50,FALSE,b_49978742,-58,FALSE,b_15322575,-69,FALSE,b_26536694,-70,FALSE,b_26487153,-68,"false
"
u_45893,s_704259,2017/8/21 18:20,122.346514,31.83442,b_33799060,-93,FALSE,b_53969738,-64,FALSE,b_33799081,-91,FALSE,b_30230732,-92,FALSE,b_33799061,-93,FALSE,b_30230730,-93,FALSE,b_152326,-89,FALSE,b_34349496,-86,FALSE,b_34349495,-85,FALSE,b_33799082,-89,"false
"
u_45893,s_75184,2017/8/21 18:50,122.346675,31.834483,b_33799081,-47,FALSE,b_152326,-80,FALSE,b_33798072,-55,FALSE,b_34349495,-64,FALSE,b_33798074,-48,FALSE,b_33799061,-56,FALSE,b_33799060,-56,FALSE,b_34349496,-64,FALSE,b_33799059,-55,FALSE,b_33799082,-48,"false
"
u_46045,s_11648,2017/8/13 12:50,114.514187,30.910372,b_30486308,-85,FALSE,b_50293450,-69,FALSE,b_21675308,-59,FALSE,b_54806772,-57,TRUE,b_31668270,-90,FALSE,b_57155566,-81,FALSE,b_32842201,-76,FALSE,b_21675309,-59,FALSE,b_51408965,-86,"false
",,,
u_46105,s_651519,2017/8/31 13:40,104.815,30.965129,b_57127100,-88,FALSE,b_54800050,-43,FALSE,b_39952185,-60,FALSE,b_15401643,-66,FALSE,b_1101110,-64,FALSE,b_54800049,-42,FALSE,b_32261971,-35,FALSE,b_37869205,-83,FALSE,b_15401642,-73,FALSE,b_50138934,-79,"false
"
u_46240,s_45373,2017/8/12 15:00,114.474806,31.081266,b_17036958,-63,FALSE,b_11958518,-73,FALSE,b_41174582,-70,FALSE,b_17036881,-42,FALSE,b_17036959,-63,FALSE,b_7012038,-62,FALSE,b_11958517,-63,FALSE,b_17036927,-64,FALSE,b_17036880,-44,FALSE,b_45234082,-53,"false
"
u_46240,s_3100504,2017/8/12 15:30,114.473985,31.080989,b_17037009,-71,FALSE,b_17036973,-46,FALSE,b_10856789,-43,FALSE,b_34534716,-63,FALSE,b_17037273,-61,FALSE,b_17036972,-53,FALSE,b_37813581,-52,FALSE,b_41337401,-67,FALSE,b_29347085,-82,FALSE,b_15143029,-67,"false
"
u_46240,s_434942,2017/8/12 15:10,114.474807,31.08161,b_17037297,-52,FALSE,b_6169603,-76,FALSE,b_17037368,-65,FALSE,b_7019831,-76,FALSE,b_12611146,-11,FALSE,b_17037296,-52,FALSE,b_41174582,-84,FALSE,b_11960295,-86,FALSE,b_12611147,-30,FALSE,b_1103391,-24,"false
"
u_46254,s_296179,2017/8/5 16:50,122.256127,31.35184,b_49662447,-78,FALSE,b_849686,-58,FALSE,b_21685807,-85,FALSE,b_21685873,-67,FALSE,b_21686097,-73,FALSE,b_21686101,-74,FALSE,b_56216137,-24,FALSE,b_21685966,-78,FALSE,b_21686096,-75,FALSE,b_21686100,-74,"false
"
u_46672,s_3252205,2017/8/20 12:30,112.324994,32.688097,b_48854218,-46,FALSE,b_7238853,-92,FALSE,b_44558119,-72,FALSE,b_51249025,-86,FALSE,b_41237459,-62,FALSE,b_14426275,-86,FALSE,b_4494305,-90,FALSE,b_41183951,-88,FALSE,b_15384939,-86,FALSE,b_43735519,-93,"false
"
u_46672,s_487692,2017/8/20 13:20,112.325907,32.68777,b_30782383,-71,FALSE,b_49469751,-71,FALSE,b_29955468,-69,FALSE,b_51438608,-77,FALSE,b_30228908,-88,FALSE,b_56323533,-64,FALSE,b_17609826,-48,TRUE,b_30228906,-88,FALSE,b_49661301,-67,FALSE,b_17859030,-74,"false
"
u_46689,s_3971040,2017/8/24 18:20,120.611565,34.055227,b_33787774,-90,FALSE,b_54813707,-83,FALSE,b_22249060,-39,FALSE,b_17032484,-82,FALSE,b_33787283,-85,FALSE,b_39330150,-86,FALSE,b_52252548,-84,FALSE,b_54571424,-85,FALSE,b_55238055,-86,FALSE,b_19171431,-74,"false
"
u_46713,s_542833,2017/8/24 19:10,117.256264,36.899387,b_30877430,-57,FALSE,b_13615905,-29,TRUE,b_32576201,-90,FALSE,b_53446671,-67,FALSE,b_53685166,-79,FALSE,b_53685165,-51,FALSE,b_43683538,-66,FALSE,b_14377573,-88,"false
",,,,,,
u_46713,s_506646,2017/8/28 19:30,117.255462,36.899026,b_53684094,-39,FALSE,b_14935034,-69,FALSE,b_53684059,-93,FALSE,b_28139112,-45,FALSE,b_53684079,-84,FALSE,b_28139214,-33,FALSE,b_13615905,-32,TRUE,b_53684095,-60,FALSE,b_28139114,-69,FALSE,b_28139212,-31,"false
"
u_46728,s_390106,2017/8/5 10:20,122.178484,38.428191,b_50440577,-68,TRUE,b_1114492,-62,FALSE,b_1114494,-62,FALSE,b_5068621,-69,FALSE,b_53986299,-91,FALSE,b_50440571,-84,FALSE,b_1114493,-63,FALSE,b_53986300,-86,"false
",,,,,,
u_46807,s_645725,2017/8/22 16:50,122.346948,31.834531,b_40043458,-42,FALSE,b_7310625,-72,FALSE,b_10819115,-55,FALSE,b_7310624,-54,FALSE,b_40002682,-71,FALSE,b_32446703,-82,FALSE,b_40002683,-83,FALSE,b_35548234,-82,FALSE,b_18522118,-70,FALSE,b_11453545,-71,"false
"
u_47107,s_10413,2017/8/15 19:20,117.364162,40.638322,b_21675288,-69,FALSE,b_1137072,-41,FALSE,b_31669907,-72,FALSE,b_1135116,-79,FALSE,b_1135129,-80,FALSE,b_27330630,-60,FALSE,b_1135219,-59,FALSE,b_14856258,-77,FALSE,b_1135263,-52,FALSE,b_21675289,-69,"false
"
u_47291,s_441986,2017/8/26 14:10,104.815321,30.963633,b_36859012,-65,FALSE,b_47319229,-74,FALSE,b_36859018,-51,FALSE,b_12010031,-76,FALSE,b_12009927,-60,FALSE,b_12009926,-66,FALSE,b_12010128,-82,FALSE,b_4207587,-66,FALSE,b_12010281,-68,FALSE,b_36859020,-61,"false
"
u_47784,s_691437,2017/8/9 21:00,121.494854,32.08115,b_47488682,-76,FALSE,b_47548127,-74,FALSE,b_47488993,-71,FALSE,b_21027689,-73,FALSE,b_47399375,-63,FALSE,b_56869292,-65,FALSE,b_56836920,-33,FALSE,b_47399367,-44,FALSE,b_47488758,-68,FALSE,b_47488674,-54,"false
"
u_47975,s_567108,2017/8/17 18:50,117.913807,39.589281,b_47532356,-57,FALSE,b_47462990,-54,FALSE,b_14539890,-63,FALSE,b_32071773,-81,FALSE,b_47463086,-48,FALSE,b_47430014,-54,FALSE,b_47509068,-50,FALSE,b_47508957,-69,FALSE,b_47532416,-50,FALSE,b_47430164,-48,"false
"
u_48045,s_385716,2017/8/11 19:20,116.862965,40.327434,b_37800239,-58,FALSE,b_44342842,-65,TRUE,b_35883005,-64,FALSE,b_1076539,-66,FALSE,b_29177575,-41,FALSE,b_29177557,-52,FALSE,b_4640616,-80,FALSE,b_20718482,-61,FALSE,b_27507325,-83,FALSE,b_6414712,-51,"false
"
u_48045,s_293805,2017/8/11 19:10,116.863085,40.327071,b_32788960,-60,FALSE,b_5148346,-61,FALSE,b_35821406,-60,TRUE,b_62617,-70,FALSE,b_19486614,-65,FALSE,b_27507325,-85,FALSE,b_10578095,-54,FALSE,b_53348778,-55,FALSE,b_33310185,-58,FALSE,b_62756,-74,"false
"
u_48045,s_293805,2017/8/17 17:50,116.863039,40.327151,b_35821406,-60,FALSE,b_29650327,-63,FALSE,b_62711,-75,FALSE,b_62782,-74,FALSE,b_4196439,-64,FALSE,b_4196439,-65,FALSE,b_62617,-77,FALSE,b_50598038,-84,FALSE,b_1137147,-86,FALSE,b_13642193,-53,"false
"
u_48154,s_293485,2017/8/21 20:10,119.629833,26.744978,b_21702621,-30,FALSE,b_23439158,-81,FALSE,b_4940477,-67,FALSE,b_4940490,-42,TRUE,b_4940589,-58,FALSE,b_4940588,-60,FALSE,b_4940489,-47,FALSE,b_21702619,-50,FALSE,b_6451161,-46,FALSE,b_44815647,-53,"false
"
u_48238,s_685058,2017/8/23 12:10,109.265269,35.258723,b_45322897,-61,FALSE,b_14364825,-59,FALSE,b_26685854,-60,FALSE,b_12661600,-76,FALSE,b_1070719,-59,TRUE,b_40101856,-57,FALSE,b_1057463,-66,FALSE,b_42789928,-64,FALSE,b_26708510,-70,FALSE,b_1070717,-58,"false
"
u_48238,s_992598,2017/8/23 12:10,109.265222,35.258499,b_44663058,-78,FALSE,b_18983684,-60,FALSE,b_40101856,-70,FALSE,b_42964562,-82,FALSE,b_32121964,-69,FALSE,b_45322654,-61,FALSE,b_45322644,-56,FALSE,b_26345723,-71,FALSE,b_45323103,-69,FALSE,b_30995953,-66,"false
"
u_48238,s_683053,2017/8/23 12:10,109.265227,35.25853,b_30995953,-79,FALSE,b_16412678,-77,FALSE,b_56544458,-68,FALSE,b_44663058,-74,FALSE,b_26708510,-72,FALSE,b_40101856,-68,FALSE,b_18983684,-68,FALSE,b_26345723,-66,FALSE,b_32121964,-66,FALSE,b_4413965,-78,"false
"
u_48634,s_3816060,2017/8/16 19:40,115.088418,30.690234,b_27392451,-60,FALSE,b_30065911,-63,FALSE,b_32842349,-58,FALSE,b_24440271,-60,FALSE,b_5933566,-82,FALSE,b_25201990,-75,FALSE,b_36524851,-62,FALSE,b_37400263,-44,FALSE,b_13954854,-65,FALSE,b_30065910,-55,"false
"
u_48634,s_3853328,2017/8/19 14:20,115.089065,30.690997,b_52131335,-50,FALSE,b_34244782,-45,FALSE,b_24174755,-73,FALSE,b_31541569,-78,FALSE,b_40470725,-71,FALSE,b_37516699,-73,FALSE,b_37017534,-66,FALSE,b_40470866,-57,FALSE,b_28459580,-84,FALSE,b_37017554,-50,"true
"
u_48646,s_1763641,2017/8/25 13:30,114.474808,31.081681,b_53591480,-88,FALSE,b_52668136,-83,FALSE,b_29511767,-84,FALSE,b_53487773,-86,FALSE,b_14067094,-31,TRUE,b_17036653,-78,FALSE,b_17036638,-86,FALSE,b_17036637,-91,FALSE,b_53092963,-82,FALSE,b_2257967,-72,"false
"
u_48708,s_4028187,2017/8/27 19:40,122.141622,39.819278,b_29944448,-79,FALSE,b_19993887,-42,FALSE,b_29944654,-84,FALSE,b_29944532,-50,FALSE,b_41206799,-63,FALSE,b_29941919,-85,FALSE,b_29944616,-67,FALSE,b_32013723,-59,FALSE,b_12425967,-63,FALSE,b_37756422,-69,"false
"
u_49217,s_221357,2017/8/19 20:20,122.347133,31.833919,b_26385324,-68,FALSE,b_7446833,-37,FALSE,b_50170003,-35,FALSE,b_13587607,-48,FALSE,b_39126036,-44,FALSE,b_4747788,-65,FALSE,b_26388012,-66,FALSE,b_4121806,-36,FALSE,b_26385325,-68,FALSE,b_26385548,-74,"false
"
u_49217,s_143304,2017/8/18 10:00,122.256164,31.350788,b_7703470,-52,FALSE,b_4867153,-76,FALSE,b_6164070,-53,FALSE,b_51330684,-59,FALSE,b_1650980,-50,FALSE,b_6484836,-49,FALSE,b_6164071,-47,FALSE,b_4867159,-47,FALSE,b_6164065,-76,"false
",,,
u_49595,s_410981,2017/8/11 18:30,114.514623,30.910486,b_47386411,-34,FALSE,b_48028489,-74,FALSE,b_32159463,-67,FALSE,b_47385887,-70,FALSE,b_52329314,-80,FALSE,b_39365134,-71,FALSE,b_19778219,-63,FALSE,b_51117741,-85,FALSE,b_47386410,-26,FALSE,b_4442740,-89,"false
"
u_49595,s_678622,2017/8/11 19:50,114.516199,30.911387,b_51157481,-75,FALSE,b_29107860,-62,FALSE,b_18140382,-93,FALSE,b_29107859,-63,FALSE,b_39977930,-78,FALSE,b_29107861,-61,FALSE,b_35930099,-41,FALSE,b_52747673,-77,FALSE,b_44085425,-80,FALSE,b_24787653,-80,"false
"
u_49943,s_149642,2017/8/25 21:40,122.34695,31.83453,b_825631,-76,FALSE,b_825628,-78,FALSE,b_27600739,-90,FALSE,b_50360262,-63,FALSE,b_825630,-77,FALSE,b_50360261,-52,FALSE,b_22076003,-79,FALSE,b_34652512,-87,FALSE,b_30210843,-75,FALSE,b_825629,-79,"false
"
u_50743,s_435660,2017/8/5 16:10,104.814849,30.963573,b_47523454,-90,FALSE,b_14509493,-55,FALSE,b_297935,-68,FALSE,b_16975955,-54,FALSE,b_1065211,-89,FALSE,b_55874380,-85,FALSE,b_31976116,-76,FALSE,b_55317867,-70,FALSE,b_49931622,-78,FALSE,b_47493019,-91,"false
"
u_50783,s_199860,2017/8/26 11:50,119.627602,26.746775,b_33333404,-50,FALSE,b_5885278,-80,FALSE,b_51790980,-77,FALSE,b_5131263,-74,FALSE,b_26667426,-82,FALSE,b_57127537,-47,FALSE,b_33727348,-75,FALSE,b_41149026,-81,"false
",,,,,,
u_51261,s_389857,2017/8/30 11:40,122.594667,31.582162,b_29566736,-51,FALSE,b_29566282,-39,FALSE,b_7141017,-42,FALSE,b_7382933,-43,FALSE,b_7383136,-53,FALSE,b_7154832,-58,FALSE,b_7154623,-40,FALSE,b_52747102,-60,FALSE,b_52520570,-65,FALSE,b_29448805,-52,"false
"
u_51261,s_48338,2017/8/22 10:50,122.594656,31.582003,b_7141213,-69,FALSE,b_37942856,-58,FALSE,b_7390874,-64,FALSE,b_7383087,-68,FALSE,b_7154798,-63,FALSE,b_47729368,-64,FALSE,b_7390860,-66,FALSE,b_7154782,-66,FALSE,b_55467421,-57,FALSE,b_2969724,-78,"false
"
u_51379,s_741161,2017/8/18 13:30,119.630579,26.744965,b_26379095,-83,FALSE,b_6221344,-58,FALSE,b_5091405,-66,FALSE,b_50138048,-72,FALSE,b_6221379,-67,FALSE,b_14802323,-42,FALSE,b_6221380,-48,FALSE,b_6369093,-48,FALSE,b_26379094,-84,FALSE,b_6217350,-69,"false
"
u_51505,s_420285,2017/8/26 14:00,120.33162,32.330107,b_31005862,-87,FALSE,b_55328363,-48,FALSE,b_56332619,-53,FALSE,b_21756686,-65,FALSE,b_53111934,-81,FALSE,b_47402398,-84,FALSE,b_21756938,-71,FALSE,b_47146277,-36,TRUE,b_21756685,-66,FALSE,b_38246577,-73,"false
"
u_52286,s_2956027,2017/8/3 17:50,116.861773,40.327111,b_43667991,-79,FALSE,b_1106939,-80,FALSE,b_62564,-69,FALSE,b_20462103,-66,FALSE,b_30230765,-73,FALSE,b_30230767,-76,FALSE,b_30230766,-74,FALSE,b_30230769,-75,FALSE,b_62563,-69,FALSE,b_1504992,-69,"false
"
u_52312,s_221456,2017/8/19 16:00,122.181653,32.182163,b_37427456,-86,FALSE,b_35165533,-62,FALSE,b_37427457,-85,FALSE,b_33805543,-92,FALSE,b_26403583,-67,FALSE,b_26406045,-72,FALSE,b_33805852,-91,FALSE,b_33805853,-92,FALSE,b_44619457,-66,FALSE,b_2085330,-49,"false
"
u_52390,s_402225,2017/8/4 13:00,120.695176,31.954548,b_16189976,-68,FALSE,b_21638503,-75,FALSE,b_11605484,-45,TRUE,b_2435182,-64,FALSE,b_11605485,-51,FALSE,b_56326488,-57,FALSE,b_29955703,-85,FALSE,b_21638502,-76,FALSE,b_32972396,-30,FALSE,b_13953579,-61,"false
"
u_52410,s_97521,2017/8/3 20:50,117.360869,40.638167,b_11058798,-69,FALSE,b_15074332,-66,FALSE,b_32443145,-62,FALSE,b_861630,-60,FALSE,b_865733,-32,FALSE,b_26748116,-54,FALSE,b_53107957,-73,FALSE,b_865734,-33,TRUE,b_1225399,-30,FALSE,b_936997,-57,"false
"
u_52410,s_575473,2017/8/22 17:50,117.364885,40.638385,b_20005653,-77,FALSE,b_2484853,-59,FALSE,b_2792650,-51,FALSE,b_35013173,-70,FALSE,b_2484827,-62,FALSE,b_33906230,-79,FALSE,b_2480236,-66,FALSE,b_26748116,-36,TRUE,b_20005654,-80,FALSE,b_14942947,-76,"false
"
u_52410,s_181046,2017/8/6 10:30,117.365559,40.666051,b_32244690,-75,FALSE,b_41562904,-79,FALSE,b_1553012,-65,FALSE,b_14921980,-61,FALSE,b_48799493,-76,FALSE,b_17061547,-59,FALSE,b_52711001,-80,FALSE,b_15134818,-79,FALSE,b_50376077,-56,FALSE,b_48799574,-73,"false
"
u_52487,s_146040,2017/8/26 18:40,122.309322,32.088412,b_20503370,-50,FALSE,b_1082517,-65,FALSE,b_45925380,-70,FALSE,b_1082518,-65,FALSE,b_45925379,-63,FALSE,b_20503371,-44,FALSE,b_39954543,-52,FALSE,b_17599828,-82,FALSE,b_45925381,-69,"false
",,,
u_52723,s_383755,2017/8/1 12:30,104.440755,31.363257,b_21604790,-58,FALSE,b_7320790,-58,FALSE,b_40806789,-51,FALSE,b_51502932,-74,FALSE,b_16755640,-78,FALSE,b_16344825,-51,TRUE,b_40806788,-49,FALSE,b_16344827,-65,FALSE,b_7313364,-32,FALSE,b_16355464,-74,"false
"
u_52723,s_76434,2017/8/8 18:30,104.815134,30.962392,b_1787874,-82,FALSE,b_1839593,-82,FALSE,b_1838309,-64,FALSE,b_35827413,-62,FALSE,b_51962271,-83,FALSE,b_1839601,-71,FALSE,b_29489108,-80,FALSE,b_7994348,-71,FALSE,b_14097244,-70,FALSE,b_43805837,-72,"false
"
u_52747,s_3740685,2017/8/14 16:30,121.365363,32.316518,b_30465621,-77,FALSE,b_31239911,-79,FALSE,b_29460548,-90,FALSE,b_22564184,-62,FALSE,b_30465620,-65,FALSE,b_22694012,-91,FALSE,b_41997665,-75,FALSE,b_14811282,-54,FALSE,b_22564302,-62,FALSE,b_47796213,-72,"false
"
u_52868,s_426360,2017/8/5 12:40,114.002229,34.88972,b_56326339,-70,FALSE,b_56326121,-54,FALSE,b_2019286,-63,FALSE,b_56326663,-59,FALSE,b_2019290,-65,FALSE,b_46378374,-39,FALSE,b_2019168,-62,FALSE,b_2019161,-50,FALSE,b_1696965,-60,FALSE,b_56326413,-65,"false
"
u_53290,s_1027638,2017/8/21 17:50,120.353871,32.350553,b_55136408,-51,FALSE,b_15187877,-65,FALSE,b_14940273,-75,FALSE,b_50231268,-56,FALSE,b_13843202,-71,FALSE,b_49037575,-83,FALSE,b_15187876,-58,FALSE,b_13843203,-76,FALSE,b_14142501,-75,FALSE,b_54588167,-67,"false
"
u_53337,s_179252,2017/8/22 21:10,116.761717,40.737658,b_46412866,-52,FALSE,b_40579983,-77,FALSE,b_22091200,-45,FALSE,b_37770794,-69,FALSE,b_40579776,-64,TRUE,b_45987346,-87,FALSE,b_40580472,-76,FALSE,b_52266127,-61,FALSE,b_38988308,-74,FALSE,b_2147846,-88,"false
"
u_53432,s_378016,2017/8/13 13:50,119.630694,26.74491,b_26381710,-73,FALSE,b_26385653,-75,FALSE,b_26381711,-72,FALSE,b_26385667,-67,FALSE,b_26385654,-75,FALSE,b_26384647,-65,FALSE,b_26384646,-64,FALSE,b_26385668,-65,FALSE,b_26379234,-55,FALSE,b_26379075,-49,"false
"
u_53639,s_410754,2017/8/19 18:10,114.831182,31.234062,b_8702412,-55,FALSE,b_14736417,-63,FALSE,b_458011,-71,FALSE,b_55296840,-58,FALSE,b_33001164,-90,FALSE,b_45859418,-63,FALSE,b_17048140,-69,FALSE,b_40895677,-62,FALSE,b_8702410,-55,FALSE,b_41154650,-66,"false
"
u_53682,s_293082,2017/8/27 13:30,116.863008,40.326947,b_41615054,-67,FALSE,b_33310185,-70,FALSE,b_35235538,-62,FALSE,b_34879600,-64,FALSE,b_40418853,-65,FALSE,b_26712496,-66,FALSE,b_62756,-71,FALSE,b_62803,-83,FALSE,b_57104369,-65,FALSE,b_20417640,-70,"false
"
u_53682,s_293082,2017/8/27 13:40,116.863183,40.327201,b_4640640,-90,FALSE,b_29650327,-80,FALSE,b_62803,-81,FALSE,b_62755,-74,FALSE,b_41615054,-65,FALSE,b_62781,-79,FALSE,b_5148346,-80,FALSE,b_62802,-76,FALSE,b_35821406,-81,FALSE,b_57104369,-70,"false
"
u_53682,s_293082,2017/8/27 13:00,116.862942,40.327455,b_57104369,-67,FALSE,b_62803,-80,FALSE,b_37055609,-63,FALSE,b_4196439,-79,FALSE,b_41615054,-58,FALSE,b_62756,-79,FALSE,b_26350605,-78,FALSE,b_5148346,-78,FALSE,b_36036564,-73,FALSE,b_26712496,-80,"false
"
u_53682,s_736490,2017/8/27 13:50,116.863037,40.327038,b_85554,-61,FALSE,b_62802,-49,FALSE,b_40418853,-48,FALSE,b_41615054,-52,FALSE,b_41615054,-47,FALSE,b_57104369,-45,FALSE,b_55538641,-68,FALSE,b_25296118,-79,FALSE,b_62552,-66,FALSE,b_30783667,-69,"false
"
u_53682,s_295706,2017/8/27 13:00,116.863184,40.327202,b_8518720,-74,FALSE,b_36036564,-72,FALSE,b_57104369,-60,FALSE,b_26712496,-61,FALSE,b_85554,-79,FALSE,b_62803,-67,FALSE,b_62780,-86,FALSE,b_33310185,-68,FALSE,b_37055609,-65,FALSE,b_4196439,-70,"false
"
u_53748,s_382453,2017/8/26 10:10,119.630274,26.745079,b_7465512,-68,FALSE,b_6223182,-64,FALSE,b_1214135,-74,FALSE,b_7035473,-63,FALSE,b_33727264,-38,FALSE,b_4940989,-64,FALSE,b_18537549,-42,FALSE,b_4940990,-50,FALSE,b_12540700,-80,FALSE,b_18730778,-43,"false
"
u_53748,s_382453,2017/8/12 17:00,119.630213,26.745051,b_6219297,-65,FALSE,b_7465714,-80,FALSE,b_6219296,-81,FALSE,b_4937532,-81,FALSE,b_2520311,-60,FALSE,b_6223174,-64,FALSE,b_32997117,-78,FALSE,b_6223178,-73,FALSE,b_6223183,-49,FALSE,b_29105208,-63,"false
"
u_54088,s_2032729,2017/8/8 12:50,122.272616,37.980614,b_32809348,-71,FALSE,b_4301098,-64,FALSE,b_13740621,-80,FALSE,b_13740630,-80,FALSE,b_8140845,-41,FALSE,b_23815466,-88,FALSE,b_41069392,-77,FALSE,b_8100003,-74,FALSE,b_23815403,-48,FALSE,b_50598836,-83,"false
"
u_54317,s_60143,2017/8/11 20:10,116.444464,29.229446,b_6977424,-63,FALSE,b_6976620,-76,FALSE,b_6977427,-84,FALSE,b_6976612,-63,FALSE,b_25905901,-82,FALSE,b_6977421,-61,FALSE,b_34365445,-48,FALSE,b_34365447,-53,FALSE,b_6976609,-61,FALSE,b_34365448,-53,"false
"
u_54655,s_440043,2017/8/31 11:40,121.449944,31.629748,b_9598940,-61,FALSE,b_13994354,-63,FALSE,b_11792749,-62,FALSE,b_12448475,-72,FALSE,b_30785678,-68,FALSE,b_12473296,-72,FALSE,b_11791907,-71,FALSE,b_18402882,-51,FALSE,b_44559391,-81,FALSE,b_40761470,-80,"false
"
u_54655,s_440043,2017/8/20 10:50,121.449635,31.629801,b_30785678,-68,FALSE,b_26954457,-64,FALSE,b_17862481,-72,FALSE,b_40761470,-70,FALSE,b_26420364,-61,FALSE,b_51279384,-68,FALSE,b_17862480,-72,FALSE,b_21142954,-71,FALSE,b_1843798,-69,FALSE,b_28669760,-75,"false
"
